id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,C,y
251,14.4,0.5714285714,2.9,14,99,1.8,10,0.5,5.6,2.7,I,0
252,-1.3,0.5714285714,0.7,0,16,2,70,0.2,4.6,2.4,A,1
253,16,0.1428571429,0.7,1,77,0.1,90,0.4,4.2,6.5,B,1
254,13.9,0.1428571429,3.2,7,19,2.6,50,0.1,9.5,1.5,J,1
255,12.8,0.8571428571,0.8,2,99,0.3,50,0.2,0.8,-0.8,E,0
256,12.8,0.1428571429,3.3,34,76,1.3,80,0.6,7,2.4,I,0
257,21.7,0.8571428571,3.3,25,47,1.5,60,0.8,7.5,6,I,0
258,13.2,0.2857142857,3.4,13,95,2.2,80,0.9,-1.1,4.2,E,0
259,-2.7,0.8571428571,2.5,38,83,2.1,10,0.5,5.9,6.4,A,0
260,8.1,0.4285714286,0.6,37,1,1.1,20,0.8,2.5,4.8,F,1
261,9.7,0.8571428571,1.9,48,81,2.4,70,0.7,10.8,1.6,J,0
262,6.8,0.8571428571,1.4,41,21,1.8,0,1,6.5,5.2,B,1
263,13.4,0.5714285714,2.1,10,31,1,40,0.8,4.7,1.9,J,1
264,14.8,1,1.4,18,44,1.9,0,0.3,9.9,4.3,A,0
265,14.4,0.5714285714,2.4,8,38,1,20,0.8,6,4,I,0
266,6.1,0.5714285714,3.5,42,44,2.3,10,0.3,10.5,5.4,H,0
267,8.3,0.8571428571,3.2,5,83,0.6,50,0.2,4.9,3.7,F,0
268,11.7,0.4285714286,2.1,37,83,1.9,60,0.9,2.7,0.8,I,0
269,16.6,0.8571428571,1.9,8,26,1.2,50,0.3,5.8,3,G,1
270,7.3,0.1428571429,1.9,49,3,1,30,0.1,4.2,3.4,I,1
271,7.7,0.8571428571,2.8,15,72,1.1,50,1,5.6,3.6,I,1
272,7.6,0.2857142857,1.8,7,55,1.3,70,0.2,4.5,5.2,B,0
273,6.4,0.1428571429,0.7,16,62,1.9,20,0.3,10.3,5.2,F,0
274,15.8,1,1.3,41,89,2.8,90,0.2,3,3.6,I,0
275,11.2,0.2857142857,1.6,38,7,1.1,90,0.9,0.6,1.4,C,1
276,7.3,1,3.3,39,46,1.9,80,0.4,3.8,6.5,E,0
277,7,0.1428571429,2.5,23,55,1.8,20,0,0.7,-1.8,B,0
278,2.3,0.2857142857,1.7,39,75,1.4,10,0.8,7.8,3.6,J,0
279,7,0.4285714286,2,25,77,1.6,10,0.8,4.8,1.8,J,1
280,14.4,0.4285714286,3,42,31,2,70,0.6,11.6,3.2,I,0
281,9.9,0.1428571429,2.1,36,49,2.3,70,0.2,7.5,1.1,G,1
282,10.3,0.4285714286,0.7,16,34,2.3,90,0.4,4,3.2,D,0
283,3.4,0.2857142857,1.3,17,72,1.9,10,0.7,7.2,0.3,F,1
284,10.4,0.5714285714,1.9,19,1,3.1,40,1,7.6,4.8,B,0
285,13.9,0.4285714286,3.1,20,83,2.8,60,0,1.6,2,E,0
286,6.7,0.2857142857,1.4,13,91,2.7,60,0.5,2.3,4,E,1
287,8,0.2857142857,2.8,24,34,2.3,0,0.8,6.4,2.8,C,1
288,7.1,0.8571428571,2.8,27,60,1.2,50,0.7,5.7,1.9,B,1
289,13.5,0.2857142857,1.3,48,44,1.3,40,0.7,7.1,5.1,H,1
290,6.5,0.5714285714,2.3,18,98,3.6,90,0.1,3.8,8,B,0
291,6.8,0.5714285714,2.3,29,36,0.3,90,1,5,2.5,C,1
292,9.9,0.8571428571,1,2,45,2.6,0,0.4,4.8,5.1,B,0
293,10.7,0.2857142857,1,48,23,1.2,50,0.1,7.8,2,B,0
294,13.3,0.7142857143,2.9,3,47,1,80,0.3,4.2,0.7,E,1
295,20.5,0.4285714286,1.5,31,61,1.9,10,0.1,8,2.3,C,0
296,5.4,0,4.1,0,27,1.6,50,0.5,5.5,4.1,I,1
297,8.4,0.4285714286,0.9,6,90,1.7,20,0.7,4.2,5.5,C,0
298,4,0.8571428571,0.5,10,5,1.9,30,0.8,4.1,1.3,F,1
299,7,0.1428571429,3,12,7,1.2,40,0.2,8,4.5,G,0
300,2.7,0.2857142857,1.8,41,71,1.5,20,0.2,5.5,3.4,J,1
301,10.2,0.4285714286,2.3,24,72,1.5,70,0.6,0.2,2.9,F,0
302,21.6,0,3.2,18,50,1.6,70,0.2,6.5,3.4,C,1
303,18.1,0.4285714286,0.1,49,73,1.6,30,0.8,0.8,0.9,C,0
304,6.2,0.8571428571,2.2,37,86,0.9,80,0.7,9.9,4.1,C,0
305,10.1,0,3,33,64,2.2,20,0.7,1.6,5.8,G,0
306,5.7,0.5714285714,4.2,14,96,1.6,70,0.9,4.4,1.8,B,1
307,7.5,0.4285714286,2.3,1,92,1.9,50,0.6,4,0.4,J,1
308,7.5,0.4285714286,2.5,40,50,0.7,70,0.5,-0.3,3.1,E,1
309,12.6,0.4285714286,2.4,11,96,1.2,30,0.9,2.8,0.1,E,1
310,17.2,0.1428571429,2.4,45,51,0.9,10,0.7,6.9,2.3,A,0
311,11,0.1428571429,4.6,5,55,2.5,30,0.8,4.5,4,F,0
312,3.8,0.4285714286,2.2,48,83,2.4,40,0.8,2.7,2.2,H,0
313,8,0.7142857143,2,29,98,0.5,80,0.5,2.1,2.8,J,0
314,8.3,0.5714285714,1.6,27,28,1.3,60,0.2,4.7,2.1,H,0
315,11.1,0.1428571429,2.2,50,59,0.9,40,0.5,1.5,3.2,I,1
316,15.3,0.5714285714,1.8,18,18,0.5,30,0.3,4.8,0.4,E,1
317,7.3,0,2.5,42,27,2.9,20,1,4.8,5.2,E,1
318,11.5,0.2857142857,1.4,6,20,1.7,20,0.6,9.2,2.2,G,0
319,-0.2,0.1428571429,4.6,44,54,1.2,50,0.3,4.5,2.3,B,1
320,12.6,0.2857142857,2,50,54,0.5,50,0.3,5.7,5.6,H,1
321,7,0.7142857143,3,31,62,1.9,0,0.1,2.5,1.2,I,1
322,15.2,0.7142857143,3.4,49,79,1.3,60,0.7,8.3,2.7,B,1
323,11.8,1,2.3,8,41,1.5,60,0.8,7.9,-0.1,A,1
324,15.1,0.1428571429,3.1,12,18,1.2,10,0.1,2.8,4.9,A,1
325,19.3,0.8571428571,1.2,20,55,1.9,10,0.3,5.6,3.1,D,0
326,2.8,0.2857142857,1,22,78,1.9,30,0.6,1.4,2.5,G,0
327,4.6,0.2857142857,1.2,15,64,-0.5,100,0.3,5.1,2.6,D,0
328,14.1,0.2857142857,2,30,46,1.9,80,0.2,3.4,2,C,0
329,20,0.7142857143,1.6,18,53,1.9,90,0.7,0.6,3.3,I,1
330,9.2,0.4285714286,2.2,26,94,2.5,80,0.9,5.6,3,E,1
331,5,0.7142857143,1.4,19,70,3.7,70,0.8,7,2.8,I,1
332,6.2,0.7142857143,2.2,30,19,2.3,30,0.3,4.3,5.2,F,1
333,10.8,0.1428571429,1.6,22,92,1.3,80,0.5,10.6,1.7,J,1
334,9.5,0.4285714286,0.3,45,9,1.9,30,0.4,3.6,4.8,G,1
335,9,0,0.8,8,40,0.4,60,0.9,4.7,3,H,0
336,4.9,0.7142857143,0.9,10,32,0.9,50,0,9.1,4.5,I,1
337,11.3,0,-0.2,34,71,-0.5,90,0.1,-1.6,0.4,J,0
338,3.1,1,3.1,46,42,0.1,50,0.1,6,6.4,H,0
339,11,0.5714285714,1.3,27,77,0.8,30,0.3,3,2.3,A,0
340,15.1,0.5714285714,1.8,13,15,0.4,70,0.3,2.8,2.8,F,1
341,19,0.7142857143,3.1,21,18,1.1,60,0.8,5.7,6.3,I,1
342,7.3,1,2.6,43,92,1.8,40,0.1,3.9,3.3,A,1
343,12.7,0.2857142857,0.1,23,55,2.6,70,0.5,9.1,0.3,G,0
344,8.2,0.7142857143,3.9,20,24,1.3,60,0.1,5.1,6.4,E,1
345,10.9,0.2857142857,0.8,31,32,0.6,60,0.5,5.9,2.3,G,0
346,9.2,0.1428571429,3,13,15,1.3,70,0.4,-0.2,5.6,B,0
347,21.3,0.1428571429,1.3,3,30,2.1,100,0.4,7.7,4.9,F,0
348,0.1,0.8571428571,-0.7,18,73,1.2,100,0.8,3.9,2.6,F,1
349,6,0.1428571429,2.6,16,79,0.7,20,0.1,6.4,3.1,F,0
350,11.1,0.8571428571,1.9,36,34,1.9,0,0.5,7.1,6.2,B,1
351,1.7,0.2857142857,2.3,40,61,1.4,70,0.2,6.8,0.3,H,1
352,10.6,0.7142857143,3.6,22,74,0.7,20,1,4.1,1.3,J,1
353,15.6,0.2857142857,1,48,21,2.5,20,0.4,8.4,0.4,I,0
354,9,0.4285714286,5,9,66,0.9,40,0.8,6.9,4.4,H,0
355,12.2,0.7142857143,1.4,47,67,1.6,100,0,1.5,0.1,F,0
356,8,0.4285714286,0.8,35,30,0.6,10,0.9,5.6,2.7,H,0
357,13.8,0.7142857143,0.2,41,59,0.1,50,0.5,4.3,3.9,E,1
358,9,0.4285714286,4,22,7,1,50,0.1,3.6,-0.4,E,1
359,7,0.8571428571,1.7,24,26,2.5,70,0.3,2.6,-0.4,C,1
360,11.3,0.4285714286,1.6,43,35,1,20,0.7,4.6,6.6,F,0
361,7.7,0.5714285714,1.5,8,72,0.1,90,1,6.4,2.6,C,0
362,4.3,1,1.3,20,29,1.9,60,0.9,3.3,2.7,A,1
363,10.3,0.2857142857,3,35,85,2,20,0.8,5.5,-1.4,B,0
364,9.8,0.1428571429,2.3,16,64,1.1,80,0.8,3.6,3.9,E,1
365,9.5,0.2857142857,3.5,0,43,2.2,40,0.2,0.4,1.9,A,0
366,20.9,1,1.9,43,94,-0.2,90,0.6,8.5,5.2,E,1
367,13.6,0.8571428571,3.1,20,95,1.6,70,0.4,1.7,4,C,0
368,8.1,0.2857142857,3.1,22,97,1.8,20,0.6,3.9,5.9,J,1
369,12.3,0.2857142857,4.3,13,17,2,50,0.2,2.6,1.6,G,1
370,22.4,0.4285714286,2.4,4,12,0,70,0.3,-0.4,2.8,A,0
371,7.5,0.5714285714,1.6,2,9,-0.1,40,0.6,5.8,6.9,H,0
372,4.2,0.5714285714,1.9,23,55,1.9,40,0.2,8.3,1.2,I,0
373,12.6,0.8571428571,1.7,13,93,0.5,40,0.6,2.7,3.9,E,0
374,10.2,1,1.6,44,90,2.9,100,0.8,7.3,3,H,1
375,16.6,0.4285714286,1,26,65,1.4,30,0.7,1.4,6.5,F,1
376,22.7,0,1.9,22,88,3.5,70,0.2,0.1,2.6,G,0
377,20.3,1,2,44,33,1.2,20,0.5,1,1.6,A,1
378,5.1,0.4285714286,2.1,8,76,3.1,40,0.2,5,2.6,J,1
379,7,0.2857142857,2,2,9,1.5,30,0.6,3.6,3.1,H,0
380,12.4,0.1428571429,4.2,34,43,2.5,60,0,7.3,-0.1,C,1
381,8.8,0.7142857143,3.1,35,29,-0.9,10,0.6,9.1,-0.1,G,0
382,9,0.5714285714,0.9,49,65,2.6,60,0.4,-0.8,2.2,D,1
383,10.1,0.2857142857,0.6,2,43,0.8,30,0.1,12.1,3,E,0
384,8.3,0.4285714286,2.1,27,78,2.7,80,0.8,5.5,5.1,H,0
385,13.4,0.7142857143,4,1,74,2.6,20,0.9,3.6,3.2,A,1
386,11.6,0.8571428571,2.1,32,62,2.5,70,0.5,3.8,3,D,0
387,3.9,0.1428571429,1,37,87,1.1,20,0.4,5.4,4.1,J,1
388,7.5,0.8571428571,0.9,14,95,0.4,80,0.2,0.9,1.2,D,0
389,8.1,0.7142857143,1.6,39,95,2.1,20,0.5,6.1,3.6,D,1
390,2.3,0.4285714286,3,24,81,1.3,50,0.2,7.4,1.4,H,0
391,8.3,0.1428571429,1.9,17,59,0.1,70,0,7.3,3.6,J,0
392,16.3,0.7142857143,2.8,46,2,1,20,0.8,3.8,3.1,G,1
393,13.4,0.7142857143,2.1,36,90,3,100,0.2,0.5,3.7,J,1
394,12.8,0.7142857143,2.2,38,51,1.6,30,0.3,3.5,0.4,F,0
395,3,0.8571428571,2.4,1,19,-0.4,90,0.4,5.9,2.9,B,1
396,10.4,0.2857142857,-0.3,41,99,1.5,100,0.8,0,5.1,F,1
397,9.3,0.4285714286,1.5,22,62,1.6,50,0.4,6.5,4,I,0
398,10.2,0,1.7,3,88,2.5,20,0.8,2.6,-0.2,J,1
399,12.2,0.2857142857,2.3,47,44,2,40,0.5,4.7,3.8,G,1
400,25,0.8571428571,1.3,25,36,1.8,10,0.3,8.7,2.1,A,1
401,12.2,0.7142857143,1.4,29,96,1.1,100,0.3,7.5,7.2,I,1
402,16.8,0.8571428571,2.4,39,83,1.4,20,0.9,2.3,0.9,C,1
403,9.8,0.2857142857,2.1,33,81,1.3,50,0.8,4.9,1,C,1
404,-6.2,0.4285714286,0.4,30,8,2.2,10,0.7,1.6,6.9,B,1
405,18.8,0.1428571429,2.6,10,31,1.1,60,0.4,1.3,2,I,0
406,5.7,0.8571428571,2.8,10,72,1.4,20,0.4,5.6,4.4,H,0
407,18.7,0.8571428571,1.3,47,12,1.7,0,0.3,6,2.6,B,1
408,9.9,0.7142857143,2.6,2,4,0.9,30,0.5,2.6,5.1,H,1
409,6.1,0.8571428571,0.9,24,90,1.3,90,0.6,5.7,1.7,F,1
410,8.4,0.1428571429,1.8,17,20,0.8,40,0.7,2.8,3.6,G,0
411,14.6,0.8571428571,1.3,44,85,0.6,100,0.7,11.2,3.2,E,0
412,6.1,0.5714285714,1.8,10,65,2,40,0.9,5.2,2.8,A,1
413,10.4,0.4285714286,2.1,7,2,2,100,0.9,3.1,4.7,G,1
414,5.9,0.5714285714,3,13,96,1.3,80,0.6,8.8,1.3,J,0
415,6.5,0.1428571429,2.3,12,77,2.3,20,0.4,4.4,0.9,B,1
416,9.9,0.7142857143,2.9,28,55,1.5,20,0.7,7.2,3,A,0
417,14.7,0.2857142857,1.6,7,47,1.2,60,0.4,4.2,6.5,J,0
418,7.8,0.5714285714,3.6,14,19,2.2,40,0.4,7.9,2.1,C,1
419,9.2,0.2857142857,0.6,1,73,1.7,40,0.4,7,4.8,I,1
420,3.7,0.5714285714,3.8,23,45,2,20,0.3,10.4,2.3,H,0
421,9.6,0.2857142857,0.8,21,8,1.1,50,0.4,9.9,2.1,D,1
422,9.5,0.8571428571,2.7,6,66,0.1,10,0.2,4.1,3,F,1
423,9.6,0.5714285714,2.3,26,51,2.4,80,0.1,2.9,4.2,J,1
424,8.7,0.7142857143,1.1,42,100,0.9,80,0.9,5.4,4.2,J,0
425,5.6,0.1428571429,1.9,25,80,1.4,40,0.9,3.6,6.9,C,0
426,10.8,0.8571428571,2.1,8,91,2.5,50,0.6,3.3,2.5,B,1
427,19.8,0.4285714286,1.6,21,94,1.2,10,0.8,6.7,3.9,I,0
428,12.1,0.8571428571,0.9,37,96,1.3,100,0.1,3.5,-0.5,J,1
429,19.7,0.1428571429,0.2,31,45,0.7,80,0.1,8.4,6.6,D,0
430,22.2,0.4285714286,2.6,6,87,1.7,20,0.2,3.7,2,A,0
431,8.3,0.7142857143,1.9,39,22,1.9,90,0,1.6,6.8,E,1
432,15,0.8571428571,2.6,23,69,2.2,20,0.2,2.2,4.2,D,0
433,7.9,0.2857142857,0.6,35,2,1.8,40,0.3,0.3,0,G,0
434,16.7,0,4.7,32,45,2.2,70,0.4,6.1,4.2,A,1
435,11.6,0.7142857143,1.2,21,77,2.4,30,1,5.7,3.7,B,1
436,6.3,0.7142857143,2.1,38,42,0.4,20,0.4,8.9,-1.8,E,1
437,13.5,1,1.2,2,67,1.2,40,0.4,6.8,3.1,J,1
438,17.8,0.2857142857,3,40,40,1.3,10,0.5,-0.1,-0.5,B,1
439,10.8,0.5714285714,3.1,4,32,3,10,0.6,1.4,0.8,J,0
440,4.9,0.5714285714,3.7,19,98,1.1,40,0.6,4.8,0.7,E,1
441,5.6,0.5714285714,1.3,21,70,2.9,60,0.4,-1,3.6,B,1
442,9.3,0.5714285714,2.6,8,25,1.7,30,0.7,5.2,0.5,H,0
443,4.1,0.5714285714,1.1,8,23,2.2,90,0.1,10.7,0.9,G,1
444,12,0.5714285714,1.9,46,9,-0.1,40,0.1,4.8,0.9,G,0
445,19.7,0.4285714286,2.6,47,65,1.1,70,0.2,2,4.8,G,1
446,18.1,0.7142857143,1.6,10,50,1.5,20,0.4,2.6,5.7,I,1
447,4.3,0.7142857143,1.6,34,85,1.1,50,0,10,3.6,I,1
448,11.4,0.4285714286,1.8,40,40,1.9,40,0.8,5.9,3.4,H,0
449,13.3,0.7142857143,2,13,5,0.3,30,0.6,2,2.1,B,0
450,9.2,0.5714285714,2.7,34,92,-0.1,0,0.4,6.4,4.4,B,1
451,15.6,0.5714285714,1.8,27,46,2.8,80,0.2,8.6,3.5,A,0
452,19.4,0.1428571429,3.9,12,24,0.7,40,0.1,4.8,2.6,H,0
453,5.1,0.1428571429,2.5,36,47,2.3,30,1,7.8,2.9,B,0
454,7.6,0.1428571429,0.4,41,99,1.1,10,0.7,1,3.6,D,0
455,12.7,0,1.7,4,67,3,10,0.8,1.3,0.5,A,1
456,5.9,0.5714285714,2.3,42,83,1.6,90,0.5,3.5,2.6,D,1
457,19.6,0.7142857143,1.2,2,49,2,40,0.3,4.7,0.8,J,0
458,5.8,0.1428571429,0.9,34,39,1.4,10,0.1,7.7,3.9,H,1
459,10,0.7142857143,1.2,23,37,0.3,40,0.7,2,6,I,1
460,13.3,0.2857142857,4.4,36,57,1.2,0,0.6,1.7,5.1,C,0
461,5.4,0.2857142857,2,10,20,1.2,20,0,4.2,3.8,F,1
462,15.6,0,2.3,1,50,1.2,90,1,6.7,1.7,C,1
463,1.3,0.8571428571,1.8,18,85,2.5,60,0.6,6,1.8,H,1
464,1.7,0,2.3,43,61,1.3,20,0,8.1,3.1,A,0
465,8.1,0.1428571429,2.8,41,63,1.5,50,0.6,0.1,1.5,C,0
466,7.7,0.4285714286,1.5,16,77,-0.8,80,1,4.2,0.9,C,1
467,10.1,0.8571428571,0.2,13,11,2.6,30,0.7,9.6,4.5,E,1
468,11.8,0.8571428571,2.5,30,19,1.7,20,0,3.3,1,C,0
469,9.3,0.4285714286,2.8,14,64,0.7,10,0.2,4.2,0.4,C,1
470,21.3,0.2857142857,1.9,24,75,2.6,30,0,1.6,7.3,A,1
471,6.2,0.7142857143,2.4,8,96,-0.1,20,1,2.2,2.8,B,1
472,13.1,0.8571428571,2.5,18,18,0.9,20,0.2,8.3,1.8,F,0
473,2.7,0.1428571429,1.7,8,55,2.6,10,0.2,4.6,3.4,B,0
474,17.1,0.1428571429,1.7,30,48,2.4,30,0.3,3.9,2.8,I,0
475,5.3,0.4285714286,2.9,13,38,2.5,80,0.4,1.5,0.4,A,1
476,15.2,0,4.7,37,79,1,60,0.8,10.7,5.1,F,1
477,14.2,0.1428571429,3.5,18,7,0.6,10,0.9,9.6,2,E,1
478,7.7,0.2857142857,1.7,13,64,2.6,90,0.9,9.4,1.2,F,1
479,12.5,0.7142857143,-0.6,2,5,1.9,20,0.6,9.2,1.5,D,1
480,5,0.7142857143,1.4,44,92,1.8,0,0.4,4.5,1.5,H,1
481,10,0.4285714286,2,14,79,1.2,0,0.7,4.2,2.8,G,1
482,22.5,0.5714285714,1.7,38,46,1.4,50,0.6,5.7,5.6,G,0
483,10.3,0.5714285714,2.6,42,64,1.6,30,0.1,-1.6,3.8,J,1
484,9.9,0.4285714286,2.8,17,61,1.5,100,0.6,3.7,3.1,A,1
485,12.4,0.7142857143,2.9,1,7,1.6,0,0.2,2.1,0.5,H,1
486,12,0,0.7,36,16,1.1,80,0.6,1.7,1.2,G,0
487,2.8,0,2.6,34,62,3.1,10,0.8,8,2.9,E,1
488,10.4,0.1428571429,1,38,54,1.6,60,0.6,-2.3,6.6,A,0
489,11.2,0.1428571429,0.3,32,65,1.3,0,0.9,4.7,5,J,0
490,11.1,0.8571428571,0.5,17,38,3.1,90,0.6,5.7,1.1,I,1
491,16.1,0.2857142857,1.5,28,42,0.8,20,0.3,2.9,2.8,F,0
492,5.5,0.2857142857,0,9,47,0.2,0,0.7,4.5,3.5,B,0
493,13.2,0.2857142857,1.4,9,96,1.6,50,0.6,2.6,5.4,C,1
494,-2.3,0,0.5,30,90,1.3,10,0.1,7.4,2.5,H,1
495,12.5,0.4285714286,1.1,18,50,1.6,10,1,-0.7,6.4,C,0
496,13.9,0.1428571429,1.8,12,53,1.5,70,0.9,5.7,3.5,E,0
497,11.2,0.2857142857,3.5,20,36,1.8,30,0.5,4.9,0,H,1
498,13,0.4285714286,2.4,21,56,1.2,40,0.4,2.6,1.3,E,0
499,16,0.2857142857,2.4,20,46,0.3,30,0.4,5.6,4.8,I,0
