id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,C,y
500,10.6,0.7142857143,1,30,22,1.2,60,0.4,5.3,0.6,G,1
501,11.7,0.7142857143,0.3,2,5,0.8,10,0.3,2.9,2.6,B,1
502,8.1,0.4285714286,0.8,5,55,2.6,10,0.1,5.4,2.1,B,0
503,16.6,1,0.8,14,43,1.5,90,0.9,4.3,3.4,G,1
504,7.5,0.5714285714,1.1,16,20,1.9,60,0.9,3.2,0.7,A,1
505,14.5,0.4285714286,2.6,23,71,1,50,0.4,9.1,2.5,G,1
506,12.9,0.2857142857,3.4,40,16,1.1,40,0.6,8.2,1.8,D,1
507,17.2,0.7142857143,2.8,8,49,1.6,10,0.8,9.2,0.8,C,1
508,11,1,1.9,7,18,0.9,10,0.1,6.2,4.3,A,0
509,13.2,0.1428571429,2.8,35,62,2.1,70,0.6,1.9,2.2,H,0
510,17.6,0.2857142857,1.7,48,81,0.3,10,0.7,9.3,4,J,0
511,4.9,0.5714285714,1.5,25,99,2.6,60,0.8,5.9,4.5,B,1
512,15.1,0.7142857143,2.9,32,21,2.4,10,0.4,5.2,4.7,I,0
513,2.7,0.8571428571,0.3,16,24,3.3,80,0.7,0.7,0.1,A,1
514,8.5,0.4285714286,3.1,35,3,1.4,20,0.1,6.4,-0.6,I,0
515,11.9,0,1,37,80,2,70,0.1,5.1,0.8,I,1
516,10.8,0,1,30,9,2.2,10,0.3,2.1,0,I,1
517,12.1,0.2857142857,0.9,20,0,1.7,60,0,-0.7,4.9,G,1
518,14.9,0,1.3,37,58,2.8,90,0.4,-1.5,1.9,H,1
519,8.6,0.8571428571,0.1,3,79,1.5,80,0.6,1.9,5.1,F,1
520,5.3,0.4285714286,2.1,11,23,0.4,60,0.2,0.5,0.2,E,1
521,11.1,0.4285714286,1.8,1,47,1.8,50,0.3,4.6,2.8,J,0
522,12,0,1.9,32,17,2.7,50,0.8,6.9,1.2,C,1
523,13.2,0.2857142857,2.9,39,31,1.8,80,0.6,0.3,0.4,F,0
524,11.9,0.5714285714,0.1,7,21,1.7,40,0.8,-0.5,2.1,H,1
525,0.5,0.1428571429,2.7,19,59,1,60,0.2,5.2,4.7,C,0
526,12.5,0.4285714286,1.6,9,99,1.3,70,0.3,3.3,4.1,I,1
527,14.9,0.7142857143,0.7,7,67,1.1,50,0.4,7.2,3.1,I,1
528,13.1,0,0.3,2,11,1.3,70,0.7,5.9,-1.1,C,1
529,5.5,0.5714285714,2.4,29,86,1.4,50,0.8,5.7,2.3,F,1
530,5.8,1,2.1,48,23,1.5,50,0.2,1.1,2,B,0
531,6.4,0.5714285714,1.8,13,26,0.7,60,0.7,2.3,3.2,J,1
532,14.6,0.1428571429,1.2,15,8,0.4,0,0.4,11.3,2.4,E,0
533,4,0.1428571429,2.4,48,33,1.5,0,0.8,6.7,0.1,I,0
534,3.4,0.7142857143,0.7,42,86,1.2,30,0.6,3.3,0.2,H,1
535,12.6,0.8571428571,1.2,37,61,1.6,20,0,7.6,0.8,B,0
536,4.8,0.2857142857,2.1,13,61,1.2,0,0.1,4.8,0.4,H,1
537,2.3,0.7142857143,1.2,24,51,1,40,0,5.3,4.3,D,0
538,7.2,0,1.2,9,97,2.4,70,0.1,3.9,1.3,C,0
539,10.1,0.5714285714,0.6,34,21,2,30,0.2,5.8,1.5,A,1
540,5.2,0.2857142857,1.1,38,53,2.4,90,0.3,2.9,-2,I,1
541,16.2,0.5714285714,2.9,1,40,2,90,0.5,10,3.2,J,1
542,13.7,0.2857142857,1.9,26,15,0.7,80,0.3,1.4,2.3,D,0
543,11.4,0.7142857143,4.3,29,60,1.6,60,0.1,9.8,3.8,G,0
544,5.1,0.4285714286,2,16,52,1.1,50,0.7,8.6,1.2,A,1
545,7.6,0.7142857143,1.1,41,88,0.7,30,0.2,4.7,1.2,J,0
546,17.5,0.1428571429,1.6,33,14,1.4,0,0.5,11.6,3.7,D,1
547,7.6,0.2857142857,1.9,40,15,0.8,20,0.3,13.4,1.8,E,0
548,5.4,0,2.2,22,76,1.4,70,0.3,3.8,5.9,F,0
549,6.3,0.4285714286,2.4,23,12,1.4,30,0.5,4.1,0.5,I,0
550,10.5,0.4285714286,1.9,34,79,0.9,70,0.2,0.9,7,E,0
551,6.3,0.8571428571,2.8,31,22,1.4,40,0.7,3.2,3.8,I,1
552,3.9,0.8571428571,0.3,27,61,2.1,20,0.6,6.3,4.3,A,0
553,6.3,0.7142857143,2.5,2,51,1.3,90,0.6,4.8,5.7,C,0
554,11.7,0.8571428571,2.3,27,21,1.5,10,0.6,5.8,2.3,J,0
555,6.2,0.5714285714,1.8,9,89,1.2,100,0.9,3.8,3.4,E,0
556,9.8,0.2857142857,3.2,10,96,0.9,40,0.9,4.1,3.4,E,0
557,6,0,0.8,15,6,1.9,100,0.3,2.3,2.4,F,0
558,5.2,0.7142857143,3.7,13,3,1.4,0,0.4,5.9,0.9,B,1
559,11,1,2.6,32,51,1.8,10,0.2,9.5,2.3,A,0
560,13,0.4285714286,2,3,6,2.1,20,1,7,2.3,G,1
561,19.4,1,2.1,28,82,1.2,50,0.7,7.5,3.4,E,0
562,12.3,0.8571428571,2.6,6,17,0.7,50,0.7,4,3.2,B,1
563,17.1,0,2.5,42,61,1.4,50,0.3,6.9,4.1,E,1
564,6.4,0.1428571429,0.9,13,70,2,40,0.3,7.4,6.9,A,0
565,17.1,0.8571428571,1.5,40,24,2,70,0.4,3.9,3,E,1
566,9.6,0,0.3,46,11,1.9,50,0.1,8.6,4.2,G,0
567,9.7,0.2857142857,2,36,11,1.6,50,0.6,5.8,0.5,H,0
568,10.2,0.2857142857,2.1,39,21,-0.1,20,0.6,5.2,2.5,A,1
569,7.6,0.7142857143,-0.3,1,95,1.5,90,0.1,5.8,3.4,E,1
570,2.8,0.7142857143,1.3,25,20,1.5,50,0.8,5.4,5.1,J,1
571,-0.3,0.1428571429,3.8,49,38,1.6,30,0.7,4,6.3,J,0
572,8.2,0.1428571429,1.4,28,31,0.7,60,0.5,3.9,0.8,A,0
573,13.5,0.8571428571,1.1,23,78,0.9,60,0.5,9.5,1.4,A,0
574,5.4,0,2.2,9,75,1.5,10,0.3,6,2.6,F,1
575,11.9,0.7142857143,1.6,10,5,1.3,100,0,4,5.3,B,0
576,5.9,0.4285714286,1.2,28,22,1.7,80,0.6,3.6,-0.8,J,1
577,5.8,1,3,24,62,2.3,40,0.5,3.6,3.2,I,0
578,7,0.2857142857,-0.1,5,37,1.6,20,0.5,4.1,4.1,J,1
579,20.3,0.1428571429,2.8,14,9,0.9,30,1,0.7,4.6,A,0
580,6.7,0.8571428571,1.1,25,16,1.5,90,1,4.6,2.9,J,1
581,5.3,0.7142857143,3.6,41,10,0.3,60,0.8,6.5,3.8,G,0
582,7.9,0.7142857143,1.9,7,91,3.6,60,0.3,9.1,4.6,E,1
583,14.1,0.8571428571,2.7,47,9,2.2,20,0.4,2.7,1.6,F,0
584,12.7,0.1428571429,1.8,23,53,1.7,20,0.7,5.9,3.5,E,0
585,9.6,0.1428571429,2,27,30,1.9,50,0.3,5.9,6,A,0
586,15.4,0.8571428571,2.3,32,64,1.1,60,0.6,-2.8,3.9,E,0
587,7.7,0.4285714286,1.3,40,66,2,0,0.2,12.3,2.4,C,1
588,11.8,0.8571428571,1.7,41,56,1.4,40,0.7,1.7,1.8,D,0
589,10.5,0.5714285714,2.1,1,66,2,20,0.2,6.8,-0.1,E,0
590,14.9,0.8571428571,2.7,41,83,0.8,60,0.7,3.6,3.9,I,1
591,3.5,0.5714285714,2.9,17,59,2.1,40,0.8,6,4.5,G,0
592,-1.6,1,0.8,11,81,2.2,90,0.9,1.3,3.5,G,0
593,7.3,0.4285714286,3,26,9,1.4,90,0.8,5.1,3.7,C,1
594,18,0,3.6,40,64,1.3,30,0.9,0.6,0,F,0
595,12.7,0.7142857143,2.6,10,21,2.8,70,0.7,6.1,5,G,1
596,9.6,0,2.5,49,16,0.7,40,0.8,6.7,3.8,D,1
597,4.2,0.4285714286,1.7,27,87,2,40,0.7,5.4,8.3,F,1
598,8.3,0.7142857143,0.8,9,28,0.8,100,0.8,7.4,3.6,H,0
599,5.2,0.2857142857,2.4,35,96,1.7,20,0.3,5.6,4.1,F,0
600,10.1,0.4285714286,2.1,50,29,2.8,100,0.8,-0.7,1.4,G,0
601,8.3,1,1.8,32,56,1,0,0.7,3.6,2.9,A,1
602,2.6,0.4285714286,2,1,38,2.4,50,0.4,5.8,3.1,B,1
603,9.4,0.4285714286,1.2,9,65,2.2,10,0.7,5.7,1.9,E,1
604,19.9,0.1428571429,2.1,6,32,1.9,60,0.8,11.2,1.6,C,0
605,14.2,0.1428571429,3.1,14,42,2,60,0.1,2.4,3.7,A,0
606,10.6,0.2857142857,1.6,13,97,2.5,100,0.2,1.7,2,C,0
607,11.7,0.1428571429,0.5,4,7,1.2,60,0,4.1,2.4,B,0
608,-2.9,0.4285714286,2.9,48,41,2.7,90,0.4,11.8,2.3,E,1
609,11.2,0.4285714286,3.6,18,10,2.3,10,0.3,1.8,2,J,0
610,5.1,0,2.7,35,28,4.1,60,0.3,3,0.7,G,0
611,14.4,0.4285714286,1.1,19,68,0.2,100,1,1.9,0.4,E,1
612,6.9,0.2857142857,3.3,15,99,1.1,30,0.6,7.2,1.4,C,0
613,10.5,0.8571428571,0.7,27,43,1.2,80,0.2,11.3,5,A,0
614,0.9,0.1428571429,2.3,2,2,2,100,1,7.5,2,C,0
615,15.1,0.5714285714,3,28,71,1.3,50,0.9,3.1,3.8,E,0
616,8.9,0.2857142857,1.3,35,32,0.5,80,0.3,10.3,2.9,G,0
617,7.9,0.4285714286,1.2,46,11,1,90,0.7,1.4,5,F,1
618,4,0.5714285714,1.6,13,25,0.8,40,0.7,3.4,4.9,D,1
619,1.1,0,3.2,45,51,1.8,80,0,-0.6,1.6,F,0
620,18.7,0.2857142857,0.9,6,14,1.8,90,0.5,8,2.4,C,1
621,10.6,1,2.1,0,45,1.9,20,0.9,1.9,5,C,1
622,8.2,0.1428571429,2.6,40,27,0.9,40,0.8,6.8,4.4,A,1
623,5.6,0.4285714286,3.7,21,99,1.9,80,0.5,4.2,5.2,E,1
624,17.4,0.8571428571,2.9,26,27,1.1,40,0.7,4.5,0.1,E,0
625,14,0.2857142857,1.2,17,79,0.5,70,0.6,-3.1,3.7,D,0
626,13,0.7142857143,1.7,38,86,2.2,40,0.9,6.6,5.8,A,1
627,22.2,0,4.4,10,64,1.1,90,0.1,8.1,4.7,I,0
628,12.6,0.1428571429,2.5,30,32,1.6,30,0.8,6.5,4.4,G,0
629,15.2,0.4285714286,2.2,30,13,1.2,30,0.2,-3.1,-0.1,F,1
630,15.6,1,2.2,8,26,0.6,30,0.3,1.6,3.3,I,1
631,16.4,0,1,5,61,0.5,90,0.7,5.9,1.3,G,1
632,7.2,0.8571428571,3.2,17,69,0.7,20,0.4,7.5,3.1,H,1
633,5.3,0.5714285714,3.8,13,45,2.2,70,0.1,3.2,1.5,C,0
634,17.2,0.1428571429,1.8,29,4,-0.6,100,0.2,3.1,4.3,H,1
635,16.9,0.5714285714,2,19,21,1.7,0,0.8,5.4,5.1,D,0
636,2.2,0.2857142857,1.4,48,96,2.3,60,0.1,6.8,0.3,H,0
637,11.4,0.4285714286,1.8,3,78,2.2,70,0.3,5.7,4.8,E,0
638,13.9,0.2857142857,2.8,12,33,0.8,70,0.5,5.7,3.4,D,1
639,8.1,0.7142857143,1.9,49,81,0.3,10,0.6,5.3,6.9,E,0
640,7.8,0.1428571429,2.1,28,38,0.7,30,0.3,5.8,1.8,D,1
641,7.5,0.4285714286,1.8,11,86,2.4,70,0.4,5.8,1,D,1
642,12.9,0.8571428571,3.4,11,60,1.1,10,0.4,3.2,4.2,H,1
643,13.6,0.4285714286,2.2,25,3,1.4,20,0.5,3.8,2.5,D,1
644,17.4,0.7142857143,4.1,44,23,0.7,70,0.5,2.7,6.1,D,1
645,8.2,0.1428571429,1.6,9,48,2.2,10,0.4,5,5.3,E,0
646,10.5,0.2857142857,0.7,26,1,0.8,100,0.3,5.5,1,B,1
647,13.4,0.8571428571,1.6,38,11,1.5,30,0.6,8,4.7,F,0
648,4.4,0.4285714286,1.4,38,99,1.3,90,1,1.8,1.9,J,0
649,19.2,0,0.4,24,59,2.1,80,0.4,2.8,0.2,D,1
650,6.9,0.7142857143,3,44,5,2.4,100,0.2,3.4,2,I,1
651,3.9,0.1428571429,1.3,5,42,1.3,30,0,9.2,2.9,D,1
652,18,1,1.9,7,56,0.4,70,0.1,0.9,-0.1,J,1
653,13.1,0.5714285714,1.9,17,96,1.1,100,0.5,-0.5,1.8,D,1
654,7.5,0.8571428571,2.2,4,88,2.3,0,0.4,5.9,1.9,D,0
655,15.6,0.1428571429,0.8,20,35,1.2,60,0.8,3.2,1.9,A,1
656,4.8,0.4285714286,2.8,29,97,0.3,60,0.4,2.1,3.2,G,1
657,12.1,0,2.4,16,67,1.3,40,0.2,3.4,-0.4,B,1
658,7.9,0.1428571429,1.3,7,98,1.3,20,0,4.3,3,B,0
659,9,0.2857142857,1.3,5,10,0.5,60,0.4,6.3,0.9,E,0
660,8.6,0.1428571429,1.6,50,26,0.6,50,0.9,4,4,I,1
661,6.4,0.5714285714,0.4,13,72,1.8,40,0.7,3.5,2.1,A,1
662,6.4,0.7142857143,1.4,48,96,1.4,40,0.5,7.2,2.4,F,0
663,5.8,0.5714285714,3.3,29,9,0.2,90,0,7.6,-1.3,B,1
664,18.6,0.1428571429,2.7,19,36,0.8,60,0.6,7.8,5,C,1
665,5.3,0,3.1,20,64,0.8,80,0.9,3,6.1,D,0
666,7.2,0.8571428571,-0.3,23,64,2.6,40,0.5,6.6,3.7,H,1
667,10,0.8571428571,2.9,10,63,1.6,20,0.4,5.3,7.3,H,1
668,9.9,0.2857142857,1.5,8,0,1.5,0,0.9,7.1,2.4,J,1
669,6.6,0.7142857143,0.6,5,26,0.8,30,0.8,0.6,1.5,G,1
670,9.3,0.2857142857,0.7,38,56,1.3,30,0.6,1.2,0.5,F,0
671,14.3,0.1428571429,0.6,44,2,2.1,40,0.3,7.1,1,H,1
672,16.7,0.2857142857,1.1,19,46,2.3,10,0.1,3.1,-1.9,H,0
673,5.5,0.4285714286,1.3,2,41,0.8,10,0.2,11.7,8.3,D,1
674,9.7,0.1428571429,1.9,17,22,1.6,40,0,-0.5,6,C,0
675,3.9,0.4285714286,1.6,40,42,1.6,30,0.3,2.8,2.6,A,0
676,6.5,0.2857142857,3.6,48,6,1.7,40,0.9,4.7,2.7,B,1
677,7.7,1,2.3,28,42,1.8,10,0.5,1.6,1.7,E,1
678,2.3,0.7142857143,1.8,4,8,0.3,20,0.6,6.8,3.2,I,1
679,5.9,0.2857142857,2.4,24,26,2.4,70,0.2,-0.4,5.8,I,0
680,13.7,0,0.7,20,73,3.3,90,0.1,9.8,2.5,J,0
681,12.8,0.8571428571,2.5,48,76,1.8,100,0.9,0.9,-0.6,J,1
682,5.5,0.1428571429,1.7,40,84,0.5,90,0.8,1,-1.3,F,0
683,8,0.2857142857,2.7,9,75,2.4,50,0.2,10.9,1.1,E,1
684,10.2,1,2,25,46,2.1,90,0,-1.8,3.5,A,1
685,11.4,0.1428571429,1.3,1,15,1.8,60,0.5,7.9,0.2,F,0
686,10.6,0.2857142857,1.5,27,56,-0.3,90,0,0.2,1.7,B,0
687,15,0.8571428571,3.1,2,58,2.7,10,0.7,5,0.1,I,1
688,18.1,1,2.1,27,72,1.8,40,0.3,4.4,3.8,J,1
689,13.3,0.2857142857,2.3,38,24,1.1,30,0.2,3.9,2.4,D,0
690,9.4,0.8571428571,0.2,24,57,1.7,40,0.2,6.3,8.3,H,0
691,14.3,0,1,18,60,1.4,40,0.7,8.1,0.6,I,0
692,4.2,0.5714285714,2.8,14,45,1.6,70,0.9,7,6.1,F,1
693,5.2,0.1428571429,2.7,1,6,0.3,70,0.7,-2.6,2.9,A,1
694,0.1,0.5714285714,1,12,38,2,70,0.7,7.8,0.1,A,1
695,-1.4,0.7142857143,4.4,46,61,2.4,30,0.9,5.9,0.2,G,1
696,5.1,0.2857142857,2.3,12,6,0.5,50,0.4,4.1,4.5,C,0
697,12.7,0.1428571429,1,27,68,0.9,20,1,3.3,6.5,F,1
698,8.3,0.4285714286,1.7,43,6,1.6,10,0.8,8.3,5.1,H,0
699,10.5,0,3.6,24,49,1.9,50,0.9,5.8,-0.2,I,1
700,9.5,0.5714285714,3.3,34,92,2.6,10,0.7,7.8,4.8,G,0
701,5.7,1,1.9,9,33,1.6,90,0.9,-0.9,-3,J,1
702,6.9,0,2.4,48,88,0.9,100,1,4.5,1.2,J,1
703,4.9,0.5714285714,1.7,28,82,1.7,60,0.3,10.8,0.4,I,0
704,14.2,0.8571428571,4,34,75,0,80,0.1,4.1,2.6,H,1
705,3.2,0.4285714286,1.5,35,41,1.9,90,0.4,5.5,2.2,E,1
706,13.4,0.1428571429,3.2,11,0,0.5,40,0.2,0,-0.8,F,0
707,12.4,0.4285714286,3.5,18,26,-0.1,10,0.7,1.3,0.7,B,0
708,7.4,0.5714285714,1.4,10,80,2.5,40,0.6,6.4,2.4,A,0
709,10,0.2857142857,0.9,3,48,0.8,70,0.6,9.1,2.7,H,1
710,2.5,0.4285714286,3,23,77,-0.1,30,0.5,1.9,3.6,F,0
711,9.1,0.1428571429,1.3,31,32,0.8,70,0,3.5,0,D,0
712,4.3,0.8571428571,3,28,30,-0.2,60,0.8,2,0.2,B,1
713,3.2,0.2857142857,1.5,8,41,1.7,50,0.2,6.7,4.8,J,0
714,6.7,0.7142857143,1,7,84,1.2,30,0.8,7,3.1,J,0
715,13.8,0.2857142857,3.2,18,72,1.8,60,0.9,1.1,3.4,E,0
716,9.5,0.5714285714,2.9,32,70,1.3,20,0.8,5.9,1.8,H,0
717,11.7,0.4285714286,2.4,1,19,0.6,80,0.3,8.3,2,B,0
718,16.4,0.5714285714,3.9,34,87,1.8,40,0.3,4.9,3.6,B,1
719,17.9,0.2857142857,0.7,38,9,1.8,40,0.8,3.1,3.6,F,0
720,5.2,0.7142857143,3.5,1,27,1,10,0.7,0.5,4.2,B,0
721,2.9,0.1428571429,2.6,8,30,-0.4,80,0.2,2.8,4.9,I,1
722,-3.6,0.5714285714,0.8,31,79,1.7,80,0.6,9.3,2.7,C,0
723,8.3,0.4285714286,4,19,57,1.9,90,0.8,4.1,0.1,G,0
724,2.3,0.7142857143,1.1,31,96,1.7,60,0.3,4.6,4.8,G,1
725,8.2,0.2857142857,3.7,22,39,2.5,0,0.7,2.3,3.5,D,1
726,14.9,0,1.8,21,44,1.6,10,0.7,7.4,1.9,B,1
727,6.1,0.4285714286,1.6,28,23,0.5,20,0.2,1.9,3.1,F,0
728,6.6,0.7142857143,2.1,8,47,2.5,70,0.7,3.6,-0.1,E,0
729,5.8,0.5714285714,1.3,11,30,1.4,50,0,7.8,1.2,G,0
730,16.2,0.1428571429,1.2,11,18,1.6,70,0.2,1.7,0.9,C,0
731,9.6,0,0,28,1,1.6,60,0.1,4.3,4.4,E,0
732,4.5,0.7142857143,2.8,2,16,-0.4,70,0.5,5.4,-0.1,D,0
733,12.7,0.1428571429,2.8,32,20,2.5,50,0.8,1.6,5.9,C,1
734,16.4,0.4285714286,1.3,14,18,0.4,20,0.9,5,1.5,I,1
735,12.1,0.2857142857,2.2,25,11,2.3,90,0.2,2.8,2,E,1
736,6.2,0.2857142857,2.4,43,58,1.9,0,0.6,4.7,2.8,G,0
737,11.1,1,1,46,6,0.7,40,0.7,4.5,1.6,E,1
738,1,0.5714285714,1.5,15,25,2.4,80,0,3.2,0.8,C,0
739,7.8,0.8571428571,2.4,37,56,2.5,70,0.5,3.5,4.8,H,0
740,1,0.1428571429,2.3,18,95,2.2,80,0.6,-1.5,2.8,C,0
741,4.6,0.5714285714,0.9,1,6,0.1,80,0.5,2.9,1,E,1
742,11.6,0.2857142857,1.1,37,21,0.1,80,0.3,2.5,5.8,E,1
743,0.4,0.7142857143,-0.2,26,9,2.9,60,0.4,7.1,2,D,1
744,12,0.7142857143,-0.3,44,14,3.4,80,0.5,3.9,2.8,I,1
745,3.4,0.7142857143,1.3,25,39,1.1,20,0.3,6.1,2.1,H,0
746,10.9,0.2857142857,2.2,14,90,1.6,70,0.9,2.6,0.3,F,1
747,15.2,0.2857142857,1.3,5,92,1.2,30,0.2,4.6,6.8,D,0
748,-2.4,0.7142857143,2.7,24,88,2.8,20,0.2,4.3,5,H,0
749,9.2,0.4285714286,0.3,32,65,0.6,90,0.3,4.1,5.3,G,0
750,12.4,0.7142857143,2.7,27,81,0.8,80,0.7,7.3,2.3,F,1
